len_email,avg_word_len,sd_word_len,huffingtonpost,guardian,state_gov
34,4.94117647059,1.30476900075,0,0,0
12,4.83333333333,1.77169096879,0,0,0
12,5.08333333333,1.70579079087,0,0,0
89,5.07865168539,1.68419433012,0,0,0
40,5.7,1.95192212959,0,0,0
47,4.91489361702,1.76043741221,0,0,0
86,5.06976744186,1.86017439589,0,0,1
47,5.6170212766,2.77950853982,0,0,1
73,5.35616438356,2.43473642361,0,0,1
20,5.0,1.92353840617,0,0,0
59,5.08474576271,2.14150379283,0,0,0
139,5.70503597122,2.15397653812,0,0,0
87,5.72413793103,2.06051915773,0,0,0
13,5.92307692308,1.89985985157,0,0,0
42,4.80952380952,2.00283246141,0,0,0
670,5.82537313433,1.81559112397,0,0,0
67,5.02985074627,1.86859472502,0,0,0
159,5.16981132075,1.97534344492,0,0,0
107,5.75700934579,4.76717969778,0,0,0
505,5.49306930693,1.94896557614,0,0,0
552,6.15398550725,6.7501893736,0,0,0
580,6.07931034483,6.60203099943,0,0,0
21,7.28571428571,3.49343407447,0,0,1
44,6.22727272727,3.17564335904,0,0,0
110,5.47272727273,2.01227637226,0,0,0
65,5.53846153846,2.25372800951,0,0,0
20,4.9,1.7,0,0,0
61,5.54098360656,1.64539865608,0,0,0
37,4.64864864865,1.51061498513,0,0,0
51,5.23529411765,2.21038755624,0,0,0
12,3.58333333333,2.39646730742,0,0,0
82,5.5243902439,1.82279341882,0,0,0
68,5.61764705882,1.57208564881,0,0,0
184,5.13043478261,2.13265190755,0,0,0
924,5.28463203463,1.75382753194,0,0,0
66,5.92424242424,2.54838395649,0,0,0
40,4.95,1.75997159068,0,0,0
97,5.63917525773,1.95930540506,0,0,0
26,5.23076923077,2.50088741646,0,0,0
75,5.69333333333,2.25668389949,0,0,0
82,5.5243902439,1.72658982769,0,0,0
384,5.62239583333,1.96734235116,0,0,0
389,5.61439588689,1.96378482939,0,0,0
560,5.34642857143,1.67587549462,0,0,0
74,5.02702702703,1.80069786001,0,0,0
18,4.66666666667,1.6996731712,0,0,0
94,4.97872340426,1.50162127563,0,0,0
206,5.28155339806,2.09677272001,0,0,0
25,5.04,1.50943698113,0,0,0
479,5.4509394572,2.15505284642,0,0,0
62,5.53225806452,2.0768908364,0,0,0
110,5.51818181818,1.73064264565,0,0,1
109,5.79816513761,2.06668558175,0,0,0
63,4.87301587302,1.96389686708,0,0,0
581,5.48364888124,1.79552640888,0,0,0
70,5.11428571429,1.51697873742,0,0,0
17,3.94117647059,1.92416790986,0,0,0
27,4.85185185185,2.25591738264,0,0,0
11,5.18181818182,1.64140637139,0,0,0
23,5.26086956522,1.64759089752,0,0,0
68,5.35294117647,1.56960753696,0,0,0
48,5.08333333333,1.69353345274,0,0,0
34,4.91176470588,1.72127939864,0,0,0
37,4.91891891892,1.74570327156,0,0,0
15,4.33333333333,1.490711985,0,0,0
34,4.97058823529,2.13493758164,0,0,0
11,4.63636363636,2.30701409826,0,0,0
40,5.2,1.77763888346,0,0,0
102,5.61764705882,2.28397708535,0,0,0
4,6.5,1.5,0,0,0
1656,5.67753623188,3.04770884363,0,0,0
34,5.29411764706,2.10782033731,0,0,0
79,5.13924050633,1.84688706429,0,0,0
42,4.59523809524,1.61922267961,0,0,0
96,5.09375,1.84886296702,0,0,0
97,5.19587628866,1.85360710067,0,0,0
62,5.56451612903,1.88902575797,0,0,0
52,4.78846153846,1.9048171572,0,0,0
109,5.70642201835,2.138775918,0,0,0
9,5.22222222222,1.68508343201,0,0,0
148,5.28378378378,1.61094457997,0,0,0
52,4.88461538462,1.89791227561,0,0,0
79,4.69620253165,1.5779688144,0,0,0
55,4.70909090909,1.9228078642,0,0,0
77,5.35064935065,1.83590618671,0,0,0
14,4.71428571429,1.66598625567,0,0,0
6,5.5,2.06155281281,0,0,0
62,5.11290322581,1.60749091915,0,0,0
13,4.76923076923,1.67119699865,0,0,0
124,5.02419354839,1.78010379218,0,0,0
10,5.4,2.10713075057,0,0,0
8,5.75,2.90473750966,0,0,1
366,5.21038251366,1.59130196072,0,0,0
8,5.125,1.26861144564,0,0,0
6,4.66666666667,1.59861050777,0,0,0
102,5.45098039216,2.04185349756,0,0,0
411,4.95863746959,2.17500557204,0,0,0
425,4.97647058824,2.16592037542,0,0,1
448,4.91964285714,2.14075417642,0,0,0
472,4.87288135593,2.15519321628,0,0,0
101,5.38613861386,1.79642272159,0,0,0
77,5.51948051948,2.1599085455,0,0,0
162,5.29012345679,2.08072310189,0,0,0
13,4.53846153846,2.27411469217,0,0,0
74,5.63513513514,2.14711827192,0,0,0
83,5.18072289157,2.27688530812,0,0,1
29,5.13793103448,1.65517241379,0,0,0
113,5.05309734513,2.11961220349,0,0,0
73,5.0,2.35831376954,0,0,0
19,4.26315789474,1.7119427334,0,0,0
25,4.28,1.53674981698,0,0,0
19,4.0,1.29777136905,0,0,0
26,4.15384615385,1.40582052942,0,0,0
23,4.65217391304,1.49226106972,0,0,0
93,5.31182795699,1.74736972609,0,0,0
28,5.0,2.07019667803,0,0,0
10,4.6,2.00997512422,0,0,0
76,4.93421052632,1.98901937169,0,0,0
22,5.18181818182,1.52662323852,0,0,0
11,4.63636363636,1.72008072077,0,0,0
20,6.1,1.72916164658,0,0,0
8,6.0,1.73205080757,0,0,0
79,5.13924050633,1.88084398787,0,0,0
24,5.0,2.21735578261,0,0,0
184,5.41304347826,1.8512755527,0,0,0
135,5.62962962963,2.10023187694,0,0,0
75,5.72,2.0103730997,0,0,0
563,5.46181172291,1.64631509086,0,0,0
41,4.9756097561,1.73187907084,0,0,0
904,5.30752212389,1.74747252677,0,0,0
31,5.16129032258,1.81564481025,0,0,0
276,5.06884057971,1.79944841487,0,0,1
243,5.30452674897,1.86307527153,0,0,0
42,5.35714285714,2.34846888897,0,0,0
20,4.6,1.59373774505,0,0,0
352,5.73863636364,1.96558063467,0,0,0
113,5.59292035398,1.76814070708,0,0,0
22,5.40909090909,2.08150057125,0,0,0
52,5.11538461538,1.68310434516,0,0,0
26,4.92307692308,1.61538461538,0,0,0
17,4.52941176471,1.61309520009,0,0,0
33,4.66666666667,1.490711985,0,0,0
21,5.2380952381,1.79694878706,0,0,0
48,5.08333333333,1.66874869954,0,0,0
56,4.375,1.63185367866,0,0,1
82,4.39024390244,1.62117164467,0,0,0
153,5.26797385621,1.75270672449,0,0,0
94,5.45744680851,2.32774611843,0,0,0
105,5.11428571429,1.81692721092,0,0,0
54,5.0,2.26077666104,0,0,0
565,5.11150442478,1.89362003891,0,0,0
12,4.5,2.32737334063,0,0,0
55,5.10909090909,1.82580221246,0,0,0
303,5.93729372937,3.72388977446,0,0,0
52,4.57692307692,1.87438352785,0,0,0
13,4.30769230769,1.85574432028,0,0,0
430,5.3511627907,1.65934591947,0,0,0
82,5.29268292683,1.70714284825,0,0,0
140,5.28571428571,1.39532747967,0,0,0
64,5.296875,1.68337168634,0,0,0
136,5.13970588235,1.37825974094,0,0,0
66,5.45454545455,1.89242363588,0,0,0
65,5.43076923077,1.9052093022,0,0,0
30,4.93333333333,1.94821855949,0,0,0
63,4.98412698413,1.47456814762,0,0,0
68,4.97058823529,1.4948006776,0,0,1
87,5.28735632184,1.73475657292,0,0,0
156,4.72435897436,1.78157852058,0,0,0
65,5.63076923077,2.17375414907,0,0,0
56,5.28571428571,1.86809954723,0,0,0
561,5.27094474153,2.03306728014,0,0,0
63,5.04761904762,1.47388452767,0,0,0
44,5.04545454545,1.55145892417,0,0,0
7,6.28571428571,1.38505138783,0,0,0
7,5.42857142857,1.84058553239,0,0,0
6,6.0,1.29099444874,0,0,0
6,4.5,1.70782512766,0,0,0
80,5.15,1.48408220797,0,0,0
98,5.02040816327,1.49815935937,0,0,0
7,4.57142857143,0.728431359085,0,0,0
123,5.38211382114,1.45121381885,0,0,0
74,5.83783783784,2.44963884281,0,0,0
137,5.93430656934,1.96763736037,0,0,0
654,5.38685015291,2.13859499425,0,0,0
84,5.08333333333,1.85939271534,0,0,0
655,5.30534351145,1.9641564037,0,0,0
43,4.97674418605,1.7452709804,0,0,0
33,4.60606060606,1.47585401962,0,0,0
72,5.125,1.73955214543,0,0,0
18,4.94444444444,1.64898023107,0,0,0
69,4.55072463768,1.72396771788,0,0,0
40,5.025,1.76759016743,0,0,0
66,4.98484848485,1.86265063855,0,0,0
13,4.92307692308,1.68530017694,0,0,0
1285,5.71673151751,1.89631842217,0,0,0
290,5.19310344828,1.84688573559,0,0,0
39,5.4358974359,1.706621671,0,0,0
21,5.80952380952,5.08610663726,0,0,0
56,5.125,1.57051515661,0,0,0
505,5.61584158416,2.346884713,0,0,0
158,5.96202531646,2.64787011601,0,0,1
547,5.47349177331,1.88245319673,0,0,0
64,5.40625,1.67442854058,0,0,0
84,5.44047619048,1.9781616675,0,0,0
42,4.42857142857,1.87899234828,0,0,0
67,4.62686567164,2.01365355107,0,0,0
884,5.48868778281,1.61962193155,0,0,0
36,4.61111111111,1.51433479672,0,0,0
719,5.79415855355,4.69242212558,0,0,0
168,5.31547619048,2.44982963682,0,0,0
157,5.13375796178,1.84458422775,0,0,0
150,5.77333333333,3.33895525909,0,0,0
15,5.06666666667,1.5260697523,0,0,0
111,5.10810810811,2.28725946937,0,0,1
39,6.12820512821,1.71239054944,0,0,0
85,5.34117647059,2.10071663501,0,0,1
54,4.64814814815,2.63282278741,0,0,1
225,5.44,2.17198322073,0,0,0
49,5.42857142857,2.78479838423,0,0,1
28,4.53571428571,1.63624445557,0,0,0
38,4.65789473684,1.78113381674,0,0,0
106,4.81132075472,1.62011650843,0,0,0
35,4.77142857143,1.58719364712,0,0,0
129,4.85271317829,1.51530064658,0,0,0
141,4.79432624113,1.51361541953,0,0,0
130,4.80769230769,1.53971103106,0,0,0
206,5.23300970874,2.24561658666,0,0,0
570,5.32631578947,2.35949194024,0,0,0
11,5.54545454545,2.18938083251,0,0,0
75,5.50666666667,1.82846626682,0,0,0
209,5.07177033493,1.56810836729,0,0,0
62,4.62903225806,1.48360797108,0,0,0
342,5.35087719298,1.51589505805,0,0,1
43,5.83720930233,2.71027530188,0,0,1
42,6.0,2.14919697074,0,0,0
146,5.95890410959,1.68342732725,0,0,0
82,5.30487804878,1.88504398855,0,0,0
382,5.3219895288,1.47881664163,0,0,0
16,4.6875,2.4677608778,0,0,1
46,4.86956521739,1.89517345371,0,0,0
43,5.13953488372,1.60784986209,0,0,0
70,5.25714285714,1.81805008799,0,0,0
13,5.07692307692,1.38461538462,0,0,0
260,5.73461538462,1.91219614131,0,0,0
18,5.27777777778,3.03325193216,0,0,1
18,4.55555555556,1.53558610679,0,0,0
11,5.09090909091,1.31110955471,0,0,0
84,4.91666666667,1.53691352216,0,0,0
13,4.53846153846,1.8235799371,0,0,0
683,4.9897510981,2.58697272945,0,0,0
158,5.59493670886,2.21055573139,0,0,0
28,4.82142857143,1.64866984108,0,0,0
117,4.98290598291,1.78302971766,0,0,0
37,4.91891891892,1.65019865108,0,0,0
70,5.18571428571,1.70957686614,0,0,0
480,5.89791666667,1.9926939035,0,0,0
560,5.54464285714,2.01551301896,0,0,0
93,5.60215053763,2.05902046315,0,0,0
85,5.69411764706,2.32643898246,0,0,0
383,7.13838120104,6.89981756983,0,0,1
341,5.23167155425,1.81448872872,0,0,0
524,6.51908396947,6.63825501885,0,0,0
137,5.63503649635,1.98489151888,0,0,0
